bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,zestimate,zipcode,zpid,openHouse,open_house_info,taxAssessedValue,unit,newConstructionType,datePriceChanged,priceChange,priceReduction,providerListingID,group_type,priceSuffix,videoCount,isRentalWithBasePrice
3.0,4.0,Soquel,USA,USD,41,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d1ced070abfde8df94215e39c569b43d-p_e.jpg,False,True,False,False,False,False,False,36.987434,{'is_FSBA': True},3659.0,-121.94097,acres,0.26620752984389345,1999998.0,1999998.0,7995.0,False,CA,30 Cypress Vw,2052400.0,95073,240364079,null,null,1463700.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Soquel,USA,USD,45,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/cd522389214173c56774e9461f5fece6-p_e.jpg,False,True,False,False,False,False,False,36.991108,{'is_FSBA': True},1248.0,-121.9689,null,null,479900.0,479900.0,1293.0,False,CA,100 N Rodeo Gulch Rd SPACE 61,488100.0,95073,82967981,null,null,39278.0,Space 61,null,null,null,null,null,null,null,null,null
4.0,4.0,Soquel,USA,USD,56,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/891bec53f8dbd838bffc19cd71c3ab55-p_e.jpg,False,True,False,False,False,False,False,37.053493,{'is_FSBA': True},5200.0,-121.93431,acres,2.483,4199000.0,4199000.0,10845.0,False,CA,5042 Wildberry Ln,3974500.0,95073,16164179,null,null,2680505.0,null,null,null,null,null,null,null,null,null,null
null,null,Soquel,USA,USD,56,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a9fbab217ca3ee4f25a02fed0140bbd7-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,4.047,120000.0,120000.0,null,False,CA,0 Soquel Dr,null,95073,2065548736,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Soquel,USA,USD,-1,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/fb544a5f26e19c3583f4c00d0bf0d238-p_e.jpg,False,True,False,False,False,False,False,36.987797,{'is_FSBA': True},1340.0,-121.961784,null,null,345000.0,345000.0,1145.0,False,CA,4300 Soquel Dr SPC 220,337900.0,95073,2117756904,null,null,null,Spc 220,null,1687590000000.0,-88000.0,"$88,000 (Jun 24)",null,null,null,null,null
2.0,3.0,Soquel,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f45d9b4a71d7dfeebb4119021ababdb3-p_e.jpg,False,True,False,False,False,False,False,37.029232,{'is_FSBA': True},1825.0,-121.94382,acres,67.469,8995000.0,8995000.0,2967.0,False,CA,3373 Allred Ln,null,95073,2060903154,null,null,null,null,null,1681110000000.0,-1605000.0,"$1,605,000 (Apr 10)",null,null,null,null,null
null,null,Soquel,USA,USD,188,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/e85a20f5d762675b035051c81ce75739-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,10.58,899000.0,899000.0,null,False,CA,0 Muir Dr,null,95073,2078442322,null,null,null,null,null,null,null,null,null,null,null,null,null
4.0,5.0,Soquel,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e5accebe71bd9b88449f9a7f217c0aea-p_e.jpg,False,True,False,False,False,False,False,37.0206,{'is_FSBA': True},4113.0,-121.96992,acres,1.401,2295000.0,2295000.0,6678.0,False,CA,560 Hidden Valley Rd,null,95073,16163521,null,null,1094451.0,null,null,1684738800000.0,-100000.0,"$100,000 (May 22)",null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3b0c265813d52aee7b8d949a7a65948a-p_e.jpg,False,True,False,False,False,False,False,37.1546,"{'is_FSBA': True, 'is_openHouse': True}",745.0,-122.135254,sqft,4095.0,499000.0,499000.0,2956.0,False,CA,380 River Dr,514200.0,95006,16157379,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688331600000, 'open_house_start': 1688320800000}]}",536999.0,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5546d0bef490d81121b17878feb31fbc-p_e.jpg,False,True,False,False,False,False,False,37.1559,{'is_FSBA': True},1336.0,-122.13252,acres,0.5649908172635445,650000.0,650000.0,2999.0,False,CA,15820 Old County Hwy,667600.0,95006,16157816,null,null,630000.0,null,null,null,null,null,null,null,null,null,null
1.0,1.0,Boulder Creek,USA,USD,7,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8b941c2637d4bd83332ac461704d4bb9-p_e.jpg,False,True,False,False,False,False,False,37.18072,{'is_FSBA': True},600.0,-122.08767,acres,41.023,499000.0,499000.0,2299.0,False,CA,20 Palm Cutoff,532900.0,95006,2056994192,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,1.0,Boulder Creek,USA,USD,8,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/72f3f493874d0d27f68abbf49da3d415-p_e.jpg,False,True,False,False,False,False,False,37.152702,{'is_FSBA': True},576.0,-122.160095,sqft,610.0,399000.0,399000.0,2470.0,False,CA,206 E Hilton Dr,389000.0,95006,16159078,null,null,366180.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,9,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/43008150f97bb1e797fe3ce7074ebeb5-p_e.jpg,False,True,False,False,False,False,False,37.12031,{'is_FSBA': True},null,-122.110695,acres,6.426,125000.0,125000.0,null,False,CA,LOT 22 Highland Dr,null,95006,2057066722,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,2.0,Boulder Creek,USA,USD,9,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c9dc83b05f6d7008960ad03461b73a20-p_e.jpg,False,True,False,False,False,False,False,37.15104,{'is_FSBA': True},1352.0,-122.157845,null,null,599000.0,599000.0,3495.0,False,CA,122 Culligan Ct,638600.0,95006,16159128,null,null,458490.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,9,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/470e88b8ca4430040eb166bf57fe8006-p_e.jpg,False,True,False,False,False,False,False,37.12031,{'is_FSBA': True},null,-122.110695,acres,3.413,135000.0,135000.0,null,False,CA,LOT 23 Highland Dr,null,95006,2057068277,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,9,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/91580985c48bd7a44f154f743f6da3a8-p_e.jpg,False,True,False,False,False,False,False,37.124233,{'is_FSBA': True},null,-122.1168,acres,10.924,245000.0,245000.0,null,False,CA,21 & 26 Highland Dr,null,95006,2057069855,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Boulder Creek,USA,USD,9,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2d9e4bae3972731e3eaedfcbf9487bf7-p_e.jpg,False,True,False,False,False,False,False,37.143017,{'is_FSBA': True},1687.0,-122.08852,acres,0.3429981634527089,249900.0,249900.0,3888.0,False,CA,15965 Forest Hill Dr,263000.0,95006,16160008,null,null,494700.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,9,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/da9d316b186122362a829174b07f3026-p_e.jpg,False,True,False,False,False,False,False,37.152927,{'is_FSBA': True},null,-122.165146,acres,0.31400367309458216,325000.0,325000.0,3798.0,False,CA,315 Lake Dr,null,95006,16158871,null,null,159156.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,11,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a73d3af7dad30082866bbb08a87ec9ca-p_e.jpg,False,True,False,False,False,False,False,37.137764,{'is_FSBA': True},null,-122.15162,sqft,8322.0,149000.0,149000.0,392.0,False,CA,614 Acorn Dr,null,95006,16157607,null,null,174000.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,12,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/3d3e2e6cf16215a82d7e31569d925e61-p_e.jpg,False,True,False,False,False,False,False,37.17153,{'is_FSBA': True},null,-122.14543,sqft,10019.0,199888.0,199888.0,2999.0,False,CA,968 Creek Dr,null,95006,16158272,null,null,225000.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Boulder Creek,USA,USD,12,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cd3334adadbee0611b6ce48f8148450c-p_e.jpg,False,True,False,False,False,False,False,37.16652,{'is_FSBA': True},3128.0,-122.167816,acres,5.24,4100000.0,4100000.0,6089.0,False,CA,200 Branson Ranch Rd,4019600.0,95006,318334991,null,null,2465000.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,13,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/8fd044453890ef06627c0b57c521fc57-p_e.jpg,False,True,False,False,False,False,False,37.176907,{'is_FSBA': True},null,-122.15416,acres,5.823,450000.0,450000.0,2553.0,False,CA,1300 Pinecrest Dr,579916.0,95006,16158671,null,null,235055.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,13,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/b1b07e1cb2961e77d07fc9ddd1bd03b6-p_e.jpg,False,True,False,False,False,False,False,37.179848,{'is_FSBA': True},null,-122.08423,acres,9.232,199000.0,199000.0,null,False,CA,LOT 36 Palm Cutoff,null,95006,2057104815,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,13,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a55f874c9789578731a7b523036cd978-p_e.jpg,False,True,False,False,False,False,False,37.124252,{'is_FSBA': True},1271.0,-122.12932,sqft,7144.0,789000.0,789000.0,3084.0,False,CA,555 Davidson Way,785900.0,95006,16156641,null,null,725610.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Boulder Creek,USA,USD,13,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/319cf15ec13a3db5242ee3b5b7460c15-p_e.jpg,False,True,False,False,False,False,False,37.13991,{'is_FSBA': True},1782.0,-122.09131,acres,0.5969926538108357,660000.0,660000.0,3013.0,False,CA,15650 Forest Hill Dr,649900.0,95006,16159975,null,null,106898.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,15,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/226d6814014fb73b0ecbc53c37fe4557-p_e.jpg,False,True,False,False,False,False,False,37.137127,{'is_FSBA': True},null,-122.14635,acres,0.3070018365472911,149000.0,149000.0,1467.0,False,CA,175 Knob Hill Rd,null,95006,16157674,null,null,99720.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,16,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/fdc40efde8671c8b09a5cd3e3129feb5-p_e.jpg,False,True,False,False,False,False,False,37.158623,{'is_FSBA': True},null,-122.06607,acres,4.73,565000.0,565000.0,null,False,CA,18060 Moonrise Rd,null,95006,2057148306,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,20,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/4d36b771b6236f5878e0b943184ed180-p_e.jpg,False,True,False,False,False,False,False,37.139088,{'is_FSBA': True},null,-122.14184,sqft,9801.0,78500.0,78500.0,3172.0,False,CA,14965 Virginia Ave,null,95006,16156982,null,null,10826.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Boulder Creek,USA,USD,20,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d5e44c7ab947446fecc47d2e9e8dfb9a-p_e.jpg,False,True,False,False,False,False,False,37.131763,{'is_FSBA': True},1388.0,-122.13585,acres,0.726010101010101,778000.0,778000.0,3650.0,False,CA,14265 W Park Ave,761300.0,95006,16157131,null,null,656188.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,21,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/61d33533ee12d385c69e64b9cb26c451-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,6.17,499000.0,499000.0,null,False,CA,7 Rons Rd,null,95006,2060763067,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Boulder Creek,USA,USD,21,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cd3ebac07836b20108742ce3d578ea2e-p_e.jpg,False,True,False,False,False,False,False,37.157284,{'is_FSBA': True},1641.0,-122.13589,acres,0.2850091827364555,849000.0,849000.0,3843.0,False,CA,822 Applewood Rd,831600.0,95006,16157778,null,null,369222.0,null,null,null,null,null,null,null,null,null,null
3.0,2.0,Boulder Creek,USA,USD,22,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/95a69bfc2768a751cd738665ff01687b-p_e.jpg,False,True,False,False,False,False,False,37.15194,{'is_FSBA': True},1656.0,-122.16091,null,null,785000.0,785000.0,3947.0,False,CA,16549 Big Basin Way #13,637400.0,95006,16158923,null,null,393712.0,# 13,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,22,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4ad229a03e93cfa06f4a23d281ae8b51-p_e.jpg,False,True,False,False,False,False,False,37.127476,{'is_FSBA': True},1095.0,-122.10938,acres,32.35,1399000.0,1399000.0,3099.0,False,CA,155 Brier Dr,1470000.0,95006,299229792,null,null,243821.0,null,null,null,null,null,null,null,null,null,null
4.0,5.0,Boulder Creek,USA,USD,23,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/096d0e47d5c250859fcd376a7276460a-p_e.jpg,False,True,False,False,False,False,False,37.138126,{'is_FSBA': True},3500.0,-122.10378,acres,3.031,1285000.0,1285000.0,8000.0,False,CA,231 Dorrance Rd,1240800.0,95006,16159901,null,null,735236.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Boulder Creek,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0ea43f032907aaf49a6a63309414baed-p_e.jpg,False,True,False,False,False,False,False,37.153698,"{'is_FSBA': True, 'is_openHouse': True}",2100.0,-122.163246,sqft,9453.0,1100000.0,1100000.0,4006.0,False,CA,100 Hare Way,1077000.0,95006,16158855,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}",922094.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,24,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/370a88f75f9537800ba9cd278018b64c-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,9.027,279950.0,279950.0,2900.0,False,CA,0 Highway 9,null,95006,2088469382,null,null,null,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,24,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/44fad998ddff1d066ba13259ab6c0061-p_e.jpg,False,True,False,False,False,False,False,37.151314,{'is_FSBA': True},773.0,-122.13472,acres,0.49100091827364556,349900.0,349900.0,2999.0,False,CA,310 Fireside Rd,342300.0,95006,16157499,null,null,498820.0,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,28,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cbd07c7e2d60876a5dd0eacac6c682c5-p_e.jpg,False,True,False,False,False,False,False,37.15068,{'is_FSBA': True},800.0,-122.11039,acres,16.033,589000.0,589000.0,2999.0,False,CA,12 Doeg Rd,628600.0,95006,2057316434,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Boulder Creek,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/68db626ba24b2a74a972c1dee0530040-p_e.jpg,False,True,False,False,False,False,False,37.16381,{'is_FSBA': True},2635.0,-122.159706,acres,5.442,1275000.0,1275000.0,4984.0,False,CA,303 Midway Ranch Rd,1362900.0,95006,16158747,null,null,1200000.0,null,null,null,null,null,null,null,null,1.0,null
1.0,2.0,Boulder Creek,USA,USD,37,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3e13ff7342eb8a76db7c8bbd5c7b9e92-p_e.jpg,False,True,False,False,False,False,False,37.1432,{'is_FSBA': True},1000.0,-122.133,acres,0.25,635000.0,635000.0,2999.0,False,CA,300 More Dr,616300.0,95006,16158071,null,null,225469.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Boulder Creek,USA,USD,42,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f6d9be89372073f725f5d2f98ccc350c-p_e.jpg,False,True,False,False,False,False,False,37.12593,{'is_FSBA': True},1833.0,-122.119484,acres,0.4609963269054178,1600000.0,1600000.0,4522.0,False,CA,13192 Middleton Ave,1670000.0,95006,16156725,null,null,668008.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Boulder Creek,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/42875c6e65200d305a25ef5fd196aff8-p_e.jpg,False,True,False,False,False,False,False,37.132973,{'is_FSBA': True},1506.0,-122.13794,sqft,9888.12,515000.0,515000.0,3750.0,False,CA,14445 W Park Ave,null,95006,16157082,null,null,159666.0,null,null,1687244400000.0,-15000.0,"$15,000 (Jun 20)",null,null,null,null,null
null,null,Boulder Creek,USA,USD,43,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/6762e89e2870e7b70cc33c3486cda997-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,31.35,550000.0,550000.0,null,False,CA,45/46/&47 S Skyview Rd,null,95006,2057585020,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Boulder Creek,USA,USD,45,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5334126511c16c9a1f89433d855d220f-p_e.jpg,False,True,False,False,False,False,False,37.191372,{'is_FSBA': True},2705.0,-122.163246,acres,4.771,1298000.0,1298000.0,4964.0,False,CA,515 Stellar Way,1243500.0,95006,16159407,null,null,286712.0,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,48,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d26daff28dcda7dfd5cfe62a07cdd42e-p_e.jpg,False,True,False,False,False,False,False,37.175114,{'is_FSBA': True},821.0,-122.15554,sqft,6578.0,465000.0,465000.0,2999.0,False,CA,160 Lorenzo Ln,451400.0,95006,16157463,null,null,327314.0,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,49,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/7ad7334fd144665088bfdf68d289673b-p_e.jpg,False,True,False,False,False,False,False,37.19803,{'is_FSBA': True},null,-122.09742,acres,14.246,425000.0,425000.0,null,False,CA,LOT 44 S Skyview Rd,null,95006,2057680470,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Boulder Creek,USA,USD,49,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/4436bc7d5dfcbe6e870f79b95a3509bf-p_e.jpg,False,True,False,False,False,False,False,37.166492,{'is_FSBA': True},null,-122.15105,acres,24.0,879000.0,879000.0,2809.0,False,CA,1100 Kings Hwy,null,95006,299229716,null,null,79571.0,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Boulder Creek,USA,USD,55,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2d2a51f03d157fd8a5fb6a002cdef8fa-p_e.jpg,False,True,False,False,False,False,False,37.147038,{'is_FSBA': True},1248.0,-122.13362,sqft,7275.0,545000.0,545000.0,3069.0,False,CA,14950 Highway 9,526100.0,95006,16158044,null,null,350412.0,null,null,null,null,null,null,null,null,null,null
1.0,3.0,Boulder Creek,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9637fe30ee24851287bb13ba2b2dcaa9-p_e.jpg,False,True,False,False,False,False,False,37.147743,{'is_FSBA': True},868.0,-122.133736,sqft,6926.0,399000.0,399000.0,2999.0,False,CA,137 Margaret Dr,388100.0,95006,16158007,null,null,82295.0,null,null,1685516400000.0,-60000.0,"$60,000 (May 31)",null,null,null,null,null
5.0,4.0,Aptos,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2f6114f9a6537589053d623feff0d90e-p_e.jpg,False,True,False,False,False,False,False,36.954407,{'is_FSBA': True},3953.0,-121.86661,sqft,9278.0,3499000.0,3499000.0,6710.0,False,CA,110 Verona Ct,3865600.0,95003,2133150071,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Aptos,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0e9b030423a2ce86a6bb30bea8d56585-p_e.jpg,False,True,False,False,False,False,False,36.95556,"{'is_FSBA': True, 'is_openHouse': True}",1647.0,-121.88415,sqft,9278.0,3250000.0,3250000.0,4749.0,False,CA,960 Via Malibu,3272900.0,95003,16147019,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}",327690.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Aptos,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4d406eda73219794776921f9c10843ca-p_e.jpg,False,True,False,False,False,False,False,36.973354,"{'is_FSBA': True, 'is_openHouse': True}",1470.0,-121.89433,sqft,8364.0,1395000.0,1395000.0,3988.0,False,CA,481 Robin Dr,1415500.0,95003,16141073,Sun. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}",329241.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Aptos,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ab67879afba11faf9d718b466559e92c-p_e.jpg,False,True,False,False,False,False,False,37.007156,"{'is_FSBA': True, 'is_openHouse': True}",1386.0,-121.9009,sqft,10193.0,959000.0,959000.0,3900.0,False,CA,2526 Redwood Dr,989300.0,95003,16164595,Sun. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",882624.0,null,null,null,null,null,null,null,null,null,null
2.0,2.0,Aptos,USA,USD,8,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3af030de36e35c915b6898ef17f776e2-p_e.jpg,False,True,False,False,False,False,False,36.968395,{'is_FSBA': True},1189.0,-121.879005,sqft,4617.0,999000.0,999000.0,3643.0,False,CA,628 Vista Del Mar Dr,1010800.0,95003,16140956,null,null,726550.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Aptos,USA,USD,8,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/09677371aa82db20876a7b4ed6d420fa-p_e.jpg,False,True,False,False,False,False,False,36.971813,{'is_FSBA': True},1698.0,-121.89153,sqft,7362.0,1299000.0,1299000.0,4500.0,False,CA,201 Augusta Ln,1312800.0,95003,16141126,null,null,608304.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Aptos,USA,USD,8,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/78749f2deb4ff79f70af6d0ff29f7808-p_e.jpg,False,True,False,False,False,False,False,36.978226,{'is_FSBA': True},1300.0,-121.91574,null,null,525000.0,525000.0,1187.0,False,CA,220 Mar Vista Dr SPACE 23,533900.0,95003,145633400,null,null,44850.0,Space 23,null,null,null,null,null,null,null,null,null
2.0,2.0,Aptos,USA,USD,9,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/768255fc1801c85d2373b99b7db71c1e-p_e.jpg,False,True,False,False,False,False,False,36.970505,{'is_FSBA': True},1055.0,-121.88794,sqft,7144.0,1295000.0,1295000.0,3499.0,False,CA,407 Ewell Ct,1288000.0,95003,51474550,null,null,75126.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Aptos,USA,USD,9,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2c066eeb4503bdda10e9086d93e5722b-p_e.jpg,False,True,False,False,False,False,False,36.948074,{'is_FSBA': True},2627.0,-121.87241,sqft,6098.0,2395000.0,2395000.0,5899.0,False,CA,118 Via Medici,2399900.0,95003,16146768,null,null,869421.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Aptos,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/08976a62aa77331eede026d73815cfa3-p_e.jpg,False,True,False,False,False,False,False,36.99164,"{'is_FSBA': True, 'is_openHouse': True}",1457.0,-121.893845,acres,0.8300000000000001,1575000.0,1575000.0,3800.0,False,CA,796 Cathedral Dr,1568300.0,95003,16136745,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688331600000, 'open_house_start': 1688324400000}]}",220816.0,null,null,null,null,null,null,null,null,null,null
4.0,4.0,Aptos,USA,USD,13,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0107c8a3351925d41769c5dcd98dcc7a-p_e.jpg,False,True,False,False,False,False,False,36.972538,{'is_FSBA': True},2150.0,-121.87477,acres,0.5306703397612489,1599000.0,1599000.0,5470.0,False,CA,9941 Monroe Ave,1587400.0,95003,16138106,null,null,811650.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Aptos,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ee539945582ce69f144cd158c024880d-p_e.jpg,False,True,False,False,False,False,False,36.947533,"{'is_FSBA': True, 'is_openHouse': True}",2308.0,-121.870995,sqft,6360.0,2399000.0,2399000.0,5899.0,False,CA,141 Via Trinita,2347000.0,95003,54895013,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}",834363.0,null,null,null,null,null,null,null,null,null,null
